id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1527585040850378752,1527585040850378752,2022-05-20 09:40:29 UTC,2022-05-20,09:40:29,+0000,448805820,caribbeannewsuk,CaribbeanNewsNetwork,,#JAMAICA: The Ministry of Education and Youth has called for mandatory mask wearing in schools against the backdrop of an increase in confirmed and suspected COVID-19 cases in institutions.  https://t.co/LXM6D1jkPh,en,[],[],['https://pbs.twimg.com/media/FTMSeyIWUAEwsVI.jpg'],1,0,1,['jamaica'],[],https://twitter.com/caribbeannewsuk/status/1527585040850378752,False,,1,https://pbs.twimg.com/media/FTMSeyIWUAEwsVI.jpg,,,,,,,[],,,,
1527583504673931264,1527583504673931264,2022-05-20 09:34:23 UTC,2022-05-20,09:34:23,+0000,1169892745,eduengineer,Rounding the Earth,,"Sneak peak of an upcoming analysis. College education appears to be more preventative of COVID mortality than vaccination. Is vaccination the primary driver of this data, or is education?! I'll bet on education, and I plan to back that up. Wait for it.  https://t.co/v35qCJwqEa",en,[],[],['https://pbs.twimg.com/media/FTMRFyRXEAEK25Y.png'],13,19,100,[],[],https://twitter.com/EduEngineer/status/1527583504673931264,False,,1,https://pbs.twimg.com/media/FTMRFyRXEAEK25Y.png,,,,,,,[],,,,
1527582606975545346,1527582606975545346,2022-05-20 09:30:49 UTC,2022-05-20,09:30:49,+0000,456499671,quarecuttie,"Jan - Vax up, mask up, ventilate classrooms",,🚩🚩🚩Any chance the DUP can feckin wise up so the Assembly can meet and the Education Department sort out HEPA or other credible measures to prevent covid reinfections in 22/23 school year?🚩🚩🚩 #NIProtocol #Brexit #BrexitLies,en,[],[],[],0,2,2,"['niprotocol', 'brexit', 'brexitlies']",[],https://twitter.com/quarecuttie/status/1527582606975545346,False,https://twitter.com/chrischirp/status/1527354811154595842,0,,,,,,,,[],,,,
1527582584951250945,1527582584951250945,2022-05-20 09:30:44 UTC,2022-05-20,09:30:44,+0000,1246514573995360256,asaaseradio995,Asaase Radio,,"HARNESSING TRADE AMONG COMMONWEALTH COUNTRIES POST COVID-19  The desire to learn and the quest for education is one thing that I love about Ghanaians and while I will be returning to the UK ... Ghana is at the top of my vacation list - Rosie Glazebrook (CEO, CWEIC) #AsaaseABS",en,[],[],[],0,0,1,['asaaseabs'],[],https://twitter.com/asaaseradio995/status/1527582584951250945,False,,0,,,,,,,,[],,,,
1527582001020141568,1527582001020141568,2022-05-20 09:28:24 UTC,2022-05-20,09:28:24,+0000,466508944,neweranewspaper,New Era Newspaper,,"The education director in the Oshana region, Hileni Amukana said the high unemployment rate in the country and the negative effects of Covid-19 have increased the vulnerability of children in the region.  https://t.co/zAbfXak0zv",en,[],['https://neweralive.na/posts/oshana-seeks-help-for-vulnerable-children'],[],0,3,5,[],[],https://twitter.com/NewEraNewspaper/status/1527582001020141568,False,,0,,,,,,,,[],,,,
1527571930236481537,1526815243913117703,2022-05-20 08:48:23 UTC,2022-05-20,08:48:23,+0000,3017177622,aussie_ellie1,Aussie L.E.,,@OVOtashy @9NewsMelb Don’t feel sorry for me. 🤷🏻‍♀️ I’m vaccinated and haven’t had Covid.  I also still have my teaching career; I value the education of my students and I care about others as well as myself.,en,[],[],[],0,0,0,[],[],https://twitter.com/aussie_ellie1/status/1527571930236481537,False,,0,,,,,,,,"[{'screen_name': 'OVOtashy', 'name': 'TARSHA.333 🌹', 'id': '2428453794'}, {'screen_name': '9NewsMelb', 'name': '9News Melbourne', 'id': '183036128'}]",,,,
1527570870465613824,1527247130095665154,2022-05-20 08:44:11 UTC,2022-05-20,08:44:11,+0000,346815441,glenbonny,Bethsmum,,@Liseylox @ArchRose90 @GillJames54 I have never trusted them since they used the pandemic to constantly undermine the Government.  Watching the Covid press conferences was a real education in how the media collectively decide the narrative and then bend and spin the truth to fit it.  Their dishonesty was shocking,en,[],[],[],0,1,9,[],[],https://twitter.com/Glenbonny/status/1527570870465613824,False,,0,,,,,,,,"[{'screen_name': 'Liseylox', 'name': 'Lise', 'id': '745148071'}, {'screen_name': 'ArchRose90', 'name': 'Chris Rose', 'id': '1647291168'}, {'screen_name': 'GillJames54', 'name': 'Gill James', 'id': '715850854943866881'}]",,,,
1527569895436611587,1527569893704380416,2022-05-20 08:40:18 UTC,2022-05-20,08:40:18,+0000,160858057,kemlu_ri,MoFA Indonesia,,"🇮🇩presidency ini #G20 holds 4 education priority agendas: Quality Education for All, Digital Technology in Education, Solidarity and Partnerships, and the Future of the Post-Covid-19 World of Work. more on: https://t.co/vg0aQgDuLT",en,[],['https://kem.lu/3t0'],[],0,3,5,['g20'],[],https://twitter.com/Kemlu_RI/status/1527569895436611587,False,,0,,,,,,,,[],,,,
1527562537549586432,1527378476486905860,2022-05-20 08:11:04 UTC,2022-05-20,08:11:04,+0000,1315308330,davefernig,Dave Fernig (2 x AZ 1x BioNT),,"@elisaperego78 @dbkell @Amalgamquietude @loscharlos @danaparish @RichardLehman1 @HarryLeeming @microbeminded2 @long_covid @itsbodypolitic @Survivor_Corps @ahandvanish @LongCovidSOS @patientled @StevePhillipsMD @drwilliamli Many on the ground are ground down and only firefighting. Also UK medical education is very narrow, most uncomfortable outside their specialism. This has its roots in the narrowness of A-levels and doing higher education on the cheap (aka 5 years for medicine)",en,[],[],[],0,1,1,[],[],https://twitter.com/DaveFernig/status/1527562537549586432,False,,0,,,,,,,,"[{'screen_name': 'elisaperego78', 'name': 'Dr Elisa Perego', 'id': '301352485'}, {'screen_name': 'dbkell', 'name': 'Prof Doug Kell CBE #FBPE #FBPA #ABTV 🔶🇪🇺', 'id': '25671405'}, {'screen_name': 'Amalgamquietude', 'name': 'Dr. Marianne Inglis\U0001fa9f🌬🍃🇫🇷🇬🇧🇦🇺', 'id': '1249867292'}, {'screen_name': 'loscharlos', 'name': 'charlos', 'id': '1296279134079823872'}, {'screen_name': 'danaparish', 'name': 'Dana Parish', 'id': '89243448'}, {'screen_name': 'RichardLehman1', 'name': 'Richard Lehman', 'id': '399689183'}, {'screen_name': 'HarryLeeming', 'name': 'Harry Leeming', 'id': '1239214952151465988'}, {'screen_name': 'microbeminded2', 'name': 'Amy Proal, PhD', 'id': '905207232769384448'}, {'screen_name': 'long_covid', 'name': 'Long Covid Support 🌍', 'id': '1280533623561687043'}, {'screen_name': 'itsbodypolitic', 'name': 'BODY POLITIC', 'id': '971554675181998080'}, {'screen_name': 'Survivor_Corps', 'name': 'Survivor Corps', 'id': '1243976208154529795'}, {'screen_name': 'ahandvanish', 'name': 'Hannah Davis', 'id': '191100226'}, {'screen_name': 'LongCovidSOS', 'name': 'LongCovidSOS', 'id': '1279903151861235718'}, {'screen_name': 'patientled', 'name': 'Patient-Led Research Collaborative for Long COVID', 'id': '1330038435722260490'}, {'screen_name': 'StevePhillipsMD', 'name': 'Steven Phillips, MD', 'id': '1248314979025117184'}, {'screen_name': 'drwilliamli', 'name': 'Dr. William Li', 'id': '938523768812658688'}]",,,,
1527561985688506368,1527506455720382464,2022-05-20 08:08:52 UTC,2022-05-20,08:08:52,+0000,37168782,andrewajh,Andrew H,,"@PatsKarvelas You know the media has a huge role in this, right? Education and promoting safe behaviours is so important, the media generally has failed us so badly with COVID, hopefully it'll be different with MP.",en,[],[],[],0,1,2,[],[],https://twitter.com/AndrewAJH/status/1527561985688506368,False,,0,,,,,,,,"[{'screen_name': 'PatsKarvelas', 'name': 'Patricia Karvelas', 'id': '95091601'}]",,,,
1527561522867838982,1527561522867838982,2022-05-20 08:07:02 UTC,2022-05-20,08:07:02,+0000,1379522270,radleyben,Ben Radley,,"New paper out in Work, Employment &amp; Society probably of interest to those in UK HE...  Too Scared to Go Sick: Precarious Academic Work and ‘Presenteeism Culture’ in the UK Higher Education Sector During the Covid-19 Pandemic    https://t.co/GJhY5E2VBI",en,[],['https://journals.sagepub.com/doi/full/10.1177/09500170211050501'],[],0,0,1,[],[],https://twitter.com/RadleyBen/status/1527561522867838982,False,,0,,,,,,,,[],,,,
1527556932722114560,1527556932722114560,2022-05-20 07:48:48 UTC,2022-05-20,07:48:48,+0000,1389573571534626821,tweety41719545,Tweety,,"'Restricting people’s access to work, education, public transport, and social life based on COVID-19 vaccination status impinges on human rights, promotes stigma and social polarization, and adversely affects health and wellbeing.'",en,[],[],[],0,0,1,[],[],https://twitter.com/Tweety41719545/status/1527556932722114560,False,https://twitter.com/the_stinging/status/1527548590457069568,0,,,,,,,,[],,,,
1527554632993710080,1527546354557411330,2022-05-20 07:39:39 UTC,2022-05-20,07:39:39,+0000,1242061507531354115,covidcommssa,COVIDCommsSA,,(5/5) Misinformation stops us from managing the pandemic and staying safe. Check out our website for the latest COVID-19 updates.  @righttocaresa @SolidarityRSA @Bhekisisa_MG  @CCFront @SECTION27news @equal_education @miamalan @mswendyt @SA_AIDSCOUNCIL  @HealthZA @SpotlightNSP  https://t.co/ro0zkSUbS2,en,"[{'screen_name': 'righttocaresa', 'name': 'right to care', 'id': '2363960466'}, {'screen_name': 'solidarityrsa', 'name': 'the solidarity fund', 'id': '1242510021289795585'}, {'screen_name': 'bhekisisa_mg', 'name': 'bhekisisa', 'id': '1288180873'}, {'screen_name': 'ccfront', 'name': 'community constituency front (ccf)', 'id': '1341238580161769473'}, {'screen_name': 'section27news', 'name': 'section27', 'id': '706825897'}, {'screen_name': 'equal_education', 'name': 'equal education', 'id': '157273341'}, {'screen_name': 'miamalan', 'name': 'mia malan', 'id': '299610680'}, {'screen_name': 'mswendyt', 'name': 'wendy tlou', 'id': '434197516'}, {'screen_name': 'sa_aidscouncil', 'name': 'sanac', 'id': '216747440'}, {'screen_name': 'healthza', 'name': 'department of health', 'id': '240605588'}, {'screen_name': 'spotlightnsp', 'name': 'spotlight', 'id': '734313408930123776'}]",[],['https://pbs.twimg.com/media/FTL13cfXoAEffID.jpg'],1,4,3,[],[],https://twitter.com/CovidCommsSA/status/1527554632993710080,False,,1,https://pbs.twimg.com/media/FTL13cfXoAEffID.jpg,,,,,,,[],,,,
1527554140376907776,1527552622827282433,2022-05-20 07:37:42 UTC,2022-05-20,07:37:42,+0000,1055519386952523776,africanuspanga,Africanus ,,"@SkyNews Britain is really a 1st world country, you are forcing your PM to resign for going to a party during COVID, in most countries, people wouldn't even care about it, due to much more pressing issues such as education, healthcare, infrastructure, inflation and more.",en,[],[],[],1,0,0,[],[],https://twitter.com/AfricanusPanga/status/1527554140376907776,False,,0,,,,,,,,"[{'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}]",,,,
1527551093558784000,1527551093558784000,2022-05-20 07:25:35 UTC,2022-05-20,07:25:35,+0000,1359641094280019968,lynx2223,lynx222,,"Australian private schools received hundreds millions in stimulus- job keeper. Why? Parents paid fees, teachers did zoom  Victoria - NAPLAN national student testing postponed due to high covid and flu in schools  Sydney Uni on strike next week - after 2y zoom “education”",en,[],[],[],0,0,0,[],[],https://twitter.com/lynx2223/status/1527551093558784000,False,,0,,,,,,,,[],,,,
1527551092514512897,1527546354557411330,2022-05-20 07:25:35 UTC,2022-05-20,07:25:35,+0000,1242061507531354115,covidcommssa,COVIDCommsSA,,(3/5) Consult your doctor. Medical professionals are the only people who can diagnose and determine if your symptoms are COVID related or bacteria related.  @righttocaresa @SolidarityRSA @Bhekisisa_MG  @CCFront @miamalan @mswendyt @SECTION27news  @equal_education @SA_AIDSCOUNCIL  https://t.co/01BpgEsQHj,en,"[{'screen_name': 'righttocaresa', 'name': 'right to care', 'id': '2363960466'}, {'screen_name': 'solidarityrsa', 'name': 'the solidarity fund', 'id': '1242510021289795585'}, {'screen_name': 'bhekisisa_mg', 'name': 'bhekisisa', 'id': '1288180873'}, {'screen_name': 'ccfront', 'name': 'community constituency front (ccf)', 'id': '1341238580161769473'}, {'screen_name': 'miamalan', 'name': 'mia malan', 'id': '299610680'}, {'screen_name': 'mswendyt', 'name': 'wendy tlou', 'id': '434197516'}, {'screen_name': 'section27news', 'name': 'section27', 'id': '706825897'}, {'screen_name': 'equal_education', 'name': 'equal education', 'id': '157273341'}, {'screen_name': 'sa_aidscouncil', 'name': 'sanac', 'id': '216747440'}]",[],['https://pbs.twimg.com/media/FTLzX8mXoAEMXVC.jpg'],1,1,1,[],[],https://twitter.com/CovidCommsSA/status/1527551092514512897,False,,1,https://pbs.twimg.com/media/FTLzX8mXoAEMXVC.jpg,,,,,,,[],,,,
1527550977422741504,1526737827584610305,2022-05-20 07:25:08 UTC,2022-05-20,07:25:08,+0000,1395255449713201152,liciogelli2,LicioGelli,,"@Obukowsky1 @macastel3 Unlike the US, China pays the wages of people effected by covid. It also helps to have national heathcare and a functional education system.",en,[],[],[],0,0,0,[],[],https://twitter.com/LicioGelli2/status/1527550977422741504,False,,0,,,,,,,,"[{'screen_name': 'Obukowsky1', 'name': 'Obukowsky', 'id': '1378543417135788035'}, {'screen_name': 'macastel3', 'name': 'Marco Castelli', 'id': '14140433'}]",,,,
1527550130148220930,1527550130148220930,2022-05-20 07:21:46 UTC,2022-05-20,07:21:46,+0000,7424642,japantimes,The Japan Times,,Hundreds of international teachers in China are heading for the exits as the COVID-19 pandemic and new rules on education reshape the working environment.  https://t.co/F0wRbtrHuI,en,[],['https://www.japantimes.co.jp/news/2022/05/20/asia-pacific/china-international-teachers-exodus/?utm_medium=Social&utm_source=Twitter#Echobox=1653016129'],[],0,7,7,[],[],https://twitter.com/japantimes/status/1527550130148220930,False,,0,,,,,,,,[],,,,
1527548156023652352,1527546354557411330,2022-05-20 07:13:55 UTC,2022-05-20,07:13:55,+0000,1242061507531354115,covidcommssa,COVIDCommsSA,,"(2/5) If you suspect you may be infected with COVID-19, do the right thing and get tested!  @righttocaresa @SolidarityRSA @Bhekisisa_MG  @CCFront @miamalan  @mswendyt  @SECTION27news  @equal_education @SA_AIDSCOUNCIL  @SpotlightNSP  @GCISMedia  @HealthZA  https://t.co/69AdODRX3M",en,"[{'screen_name': 'righttocaresa', 'name': 'right to care', 'id': '2363960466'}, {'screen_name': 'solidarityrsa', 'name': 'the solidarity fund', 'id': '1242510021289795585'}, {'screen_name': 'bhekisisa_mg', 'name': 'bhekisisa', 'id': '1288180873'}, {'screen_name': 'ccfront', 'name': 'community constituency front (ccf)', 'id': '1341238580161769473'}, {'screen_name': 'miamalan', 'name': 'mia malan', 'id': '299610680'}, {'screen_name': 'mswendyt', 'name': 'wendy tlou', 'id': '434197516'}, {'screen_name': 'section27news', 'name': 'section27', 'id': '706825897'}, {'screen_name': 'equal_education', 'name': 'equal education', 'id': '157273341'}, {'screen_name': 'sa_aidscouncil', 'name': 'sanac', 'id': '216747440'}, {'screen_name': 'spotlightnsp', 'name': 'spotlight', 'id': '734313408930123776'}, {'screen_name': 'gcismedia', 'name': 'gcis media liaison', 'id': '804490669'}, {'screen_name': 'healthza', 'name': 'department of health', 'id': '240605588'}]",[],['https://pbs.twimg.com/media/FTLw2_-X0AEKqcA.jpg'],1,1,0,[],[],https://twitter.com/CovidCommsSA/status/1527548156023652352,False,,1,https://pbs.twimg.com/media/FTLw2_-X0AEKqcA.jpg,,,,,,,[],,,,
1527547692624367616,1527525967031373825,2022-05-20 07:12:05 UTC,2022-05-20,07:12:05,+0000,51031759,ailishlynch,Ailish Bradley,,"@conorsmurf The minister for education has proven time and again that she is unfit (despite being a teacher) to govern education in this country. (See special ed,covid school safety etc)",en,[],[],[],0,0,2,[],[],https://twitter.com/ailishlynch/status/1527547692624367616,False,,0,,,,,,,,"[{'screen_name': 'conorsmurf', 'name': 'Conor Murphy', 'id': '253227191'}]",,,,
1527547478492557312,1527547478492557312,2022-05-20 07:11:13 UTC,2022-05-20,07:11:13,+0000,1394924473804001282,zoonosesj,Zoonoses,,"Online Education in Human #Parasitology during the #COVID-19 Pandemic in Wuhan: Our Experiences, Challenges, and Perspectives an article on #ScienceOpen  https://t.co/lTp7NGA93T",en,[],['https://www.scienceopen.com/hosted-document?doi=10.15212/ZOONOSES-2021-0012'],[],0,2,3,"['parasitology', 'covid', 'scienceopen']",[],https://twitter.com/ZoonosesJ/status/1527547478492557312,False,,0,,,,,,,,[],,,,
1527546906364329984,1527546906364329984,2022-05-20 07:08:57 UTC,2022-05-20,07:08:57,+0000,42259648,jakoli4,Jako Olivier,,"Thank you @DrAditGupta1 &amp; MIER College of Education (Jammu, India) for the invitation to present a keynote address at the International Conference on Perspectives in Teaching, Learning and Assessment During COVID-19 Pandemic. #OpenEducation #SelfDirectedLearning #Assessment  https://t.co/hvQVgkiAT7",en,"[{'screen_name': 'draditgupta1', 'name': 'dr adit gupta', 'id': '1305512605902016513'}]",[],"['https://pbs.twimg.com/media/FTLvprwWQAEFnKI.jpg', 'https://pbs.twimg.com/media/FTLvpr5WUAEYOyG.jpg', 'https://pbs.twimg.com/media/FTLvpr2XoAAN1ts.jpg']",1,0,10,"['openeducation', 'selfdirectedlearning', 'assessment']",[],https://twitter.com/jakoli4/status/1527546906364329984,False,,1,https://pbs.twimg.com/media/FTLvprwWQAEFnKI.jpg,,,,,,,[],,,,
